Date,Day of Week,Order,Price,Cost
2023-01-01,Sunday,Strawberry Joyful,6500,2611.61
2023-01-01,Sunday,Kiwi Delight,6500,2264.615
2023-01-02,Monday,Seasonal Cup Fruit (9oz),7000,1000
2023-01-02,Monday,Seasonal Cup Fruit (9oz),7000,1000
2023-01-02,Monday,Seasonal Cup Fruit (9oz),7000,1000
2023-01-02,Monday,Apple Kale Juice,7000,1006.5
2023-01-02,Monday,Green Grape Kale Juice,7000,2611.5
2023-01-02,Monday,Tomato Juice,7000,797.5
2023-01-02,Monday,Lemon Juice,6500,1037.5
2023-01-02,Monday,Grapefruit Lemon Juice,6500,1399
2023-01-02,Monday,Strawberry Greek Yogurt,7500,2000
2023-01-02,Monday,Strawberry Lemon Breeze,6500,2838.93
2023-01-02,Monday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-02,Monday,Orange Juice,6500,1287
2023-01-02,Monday,Mango Coco,6500,1900.7
2023-01-02,Monday,Pineapple Lassi Yogurt Smoothie,6500,1618.02
2023-01-02,Monday,Pear Juice,7500,1002.5
2023-01-02,Monday,Peach Juice,6500,1488.7
2023-01-02,Monday,Mango Juice,6500,1963.9
2023-01-02,Monday,Melon Juice,7500,1557.2
2023-01-02,Monday,Apple Carrot Juice,7000,1205.38
2023-01-02,Monday,Lemon Juice,6500,1037.5
2023-01-02,Monday,Pomegranate Juice,7000,1000
2023-01-03,Tuesday,Winter Signature Vin Chaud,7500,3000
2023-01-03,Tuesday,ABC Juice,7000,1274.8
2023-01-04,Wednesday,Pear Juice,7500,1002.5
2023-01-04,Wednesday,Orange Pineapple Juice,6500,1350.9
2023-01-04,Wednesday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-04,Wednesday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-04,Wednesday,Ssangwhacha,6500,652.5
2023-01-04,Wednesday,Ssangwhacha,6500,652.5
2023-01-04,Wednesday,Ssangwhacha,6500,652.5
2023-01-04,Wednesday,Apple Kale Juice,7000,1006.5
2023-01-04,Wednesday,Green Grape Kale Juice,7000,2611.5
2023-01-04,Wednesday,Apple Cabbage Juice,7000,998
2023-01-04,Wednesday,Nutella Banana Greek Yogurt,7500,2357.3
2023-01-04,Wednesday,Apple Kale Juice,7000,1006.5
2023-01-05,Thursday,Strawberry Milk,6500,1575.03
2023-01-05,Thursday,Ssangwhacha,6500,652.5
2023-01-05,Thursday,My Special Greek Yogurt,5000,1000
2023-01-06,Friday,My Special Greek Yogurt,5000,1000
2023-01-06,Friday,Seasonal Fruit (17oz),13000,6000
2023-01-06,Friday,Tomato Juice,7000,797.5
2023-01-07,Saturday,Avocado Banana Bliss,6500,1432.82
2023-01-07,Saturday,Strawberry Joyful,6500,2611.61
2023-01-07,Saturday,Orange Juice,6500,1287
2023-01-07,Saturday,Pear Juice,7500,1002.5
2023-01-07,Saturday,ABC Juice,7000,1274.8
2023-01-07,Saturday,Apple Pineapple Kale Juice,7000,1150.02
2023-01-07,Saturday,Apple Kale Juice,7000,1006.5
2023-01-07,Saturday,Apple Kale Juice,7000,1006.5
2023-01-07,Saturday,Strawberry Joyful,6500,2611.61
2023-01-07,Saturday,ABC Juice,7000,1274.8
2023-01-07,Saturday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-08,Sunday,Apple Kale Juice,7000,1006.5
2023-01-08,Sunday,Orange Pineapple Juice,6500,1350.9
2023-01-10,Tuesday,Seasonal Fruit (17oz),13000,6000
2023-01-10,Tuesday,Apple Carrot Juice,7000,1205.38
2023-01-10,Tuesday,Pineapple Juice,6500,2492.2
2023-01-10,Tuesday,Pineapple Sunshine,6500,2005.77
2023-01-11,Wednesday,Mango Coco,6500,1900.7
2023-01-11,Wednesday,Apple Kale Juice,7000,1006.5
2023-01-11,Wednesday,Pineapple Lassi Yogurt Smoothie,6500,1618.02
2023-01-12,Thursday,ABC Juice,7000,1274.8
2023-01-12,Thursday,ABC Juice,7000,1274.8
2023-01-12,Thursday,Strawberry Milk,6000,1575.03
2023-01-12,Thursday,Strawberry Milk,6000,1575.03
2023-01-12,Thursday,Croque-Monsieur,6000,2229.92
2023-01-13,Friday,Apple Kale Juice,7000,1006.5
2023-01-13,Friday,ABC Juice,7000,1274.8
2023-01-13,Friday,Apple Beet Juice,7000,732.67
2023-01-13,Friday,Apple Carrot Juice,7000,1205.38
2023-01-13,Friday,Lemon Juice,6500,1037.5
2023-01-13,Friday,My Special Juice,6500,2000
2023-01-13,Friday,Strawberry Lassi Yogurt Smoothie,6500,1519.71
2023-01-13,Friday,Mango Coco,6500,1900.7
2023-01-13,Friday,Apple Carrot Juice,7000,1205.38
2023-01-13,Friday,Peach Juice,6500,1488.7
2023-01-13,Friday,Melon Juice,7500,1557.2
2023-01-13,Friday,Mango Coco,6500,1900.7
2023-01-13,Friday,Passion Island,6500,2077.72
2023-01-15,Sunday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-15,Sunday,Berry Banana Greek Yogurt,7500,1743
2023-01-15,Sunday,My Special Greek Yogurt,5000,1000
2023-01-15,Sunday,ABC Juice,7000,1274.8
2023-01-15,Sunday,Apple Kale Juice,7000,1006.5
2023-01-15,Sunday,Strawberry Lassi Yogurt Smoothie,6500,1519.71
2023-01-15,Sunday,Peach Juice,6500,1488.7
2023-01-15,Sunday,Pineapple Juice,6500,2492.2
2023-01-15,Sunday,Pineapple Juice,6500,2492.2
2023-01-15,Sunday,Green Grape Juice,7500,2482.5
2023-01-15,Sunday,Watermelon Juice,7500,715.3125
2023-01-16,Monday,Dark Chocolate Banana Dream,6500,630
2023-01-16,Monday,Apple Carrot Juice,7000,1205.38
2023-01-16,Monday,Strawberry Milk,6500,1575.03
2023-01-16,Monday,Orange Juice,6500,1287
2023-01-16,Monday,Strawberry Joyful,6500,2611.61
2023-01-17,Tuesday,Strawberry Juice,6500,1000
2023-01-17,Tuesday,Pomegranate Juice,7000,1000
2023-01-17,Tuesday,Strawberry Joyful,6500,2611.61
2023-01-17,Tuesday,Mango Coco,6500,1900.7
2023-01-17,Tuesday,Mango Coco,6500,1900.7
2023-01-17,Tuesday,Pineapple Sunshine,6500,2005.77
2023-01-17,Tuesday,Orange Juice,6500,1287
2023-01-17,Tuesday,Americano,4000,1000
2023-01-17,Tuesday,Americano,4000,1000
2023-01-17,Tuesday,Americano,4000,1000
2023-01-17,Tuesday,Lemon Juice,6500,1037.5
2023-01-17,Tuesday,Lemon Juice,6500,1037.5
2023-01-17,Tuesday,Strawberry Lemon Breeze,6500,2838.93
2023-01-17,Tuesday,Seasonal Cup Fruit (9oz),7000,1000
2023-01-17,Tuesday,Pear Juice,7500,1002.5
2023-01-17,Tuesday,Lemon Juice,6500,1037.5
2023-01-17,Tuesday,Peanut Butter Jam Toast,5000,669.8
2023-01-17,Tuesday,Berry Blast,6500,1144.07
2023-01-17,Tuesday,Strawberry Juice,6500,1000
2023-01-17,Tuesday,Apple Juice,7000,498
2023-01-17,Tuesday,Orange Juice,6500,1287
2023-01-17,Tuesday,Pear Juice,7500,1002.5
2023-01-17,Tuesday,Schisandra Tea,6000,1000
2023-01-17,Tuesday,Americano,4000,1000
2023-01-18,Wednesday,Strawberry Lemon Breeze,6500,2838.93
2023-01-18,Wednesday,Melon Juice,7500,1557.2
2023-01-18,Wednesday,Apple Carrot Juice,7000,1205.38
2023-01-18,Wednesday,ABC Juice,7000,1274.8
2023-01-18,Wednesday,ABC Juice,7000,1274.8
2023-01-18,Wednesday,Tomato Juice,7000,797.5
2023-01-18,Wednesday,Tomato Juice,7000,797.5
2023-01-18,Wednesday,Apple Carrot Juice,7000,1205.38
2023-01-18,Wednesday,Apple Carrot Juice,7000,1205.38
2023-01-18,Wednesday,Orange Juice,6500,1287
2023-01-18,Wednesday,Orange Juice,6500,1287
2023-01-19,Thursday,Dark Chocolate Banana Dream,6500,630
2023-01-19,Thursday,My Special Greek Yogurt,5000,1000
2023-01-19,Thursday,Nutella Peanut Butter Toast,5000,636.3
2023-01-19,Thursday,Strawberry Lassi Yogurt Smoothie,6500,1519.71
2023-01-19,Thursday,Pineapple Sunshine,6500,2005.77
2023-01-19,Thursday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-19,Thursday,Peanut Butter Jam Toast,5000,669.8
2023-01-19,Thursday,My Special Juice,6500,2000
2023-01-20,Friday,Pineapple Sunshine,6500,2005.77
2023-01-20,Friday,Strawberry Lemon Breeze,6500,2838.93
2023-01-20,Friday,Mango Coco,6500,1900.7
2023-01-20,Friday,Berry Blast,6500,1144.07
2023-01-20,Friday,Avocado Banana Bliss,6500,1432.82
2023-01-20,Friday,Strawberry Lemon Breeze,6500,2838.93
2023-01-20,Friday,Pineapple Sunshine,6500,2005.77
2023-01-20,Friday,Mango Coco,6500,1900.7
2023-01-20,Friday,Berry Blast,6500,1144.07
2023-01-20,Friday,Avocado Banana Bliss,6500,1432.82
2023-01-20,Friday,Mango Juice,6500,1963.9
2023-01-20,Friday,My Special Juice,6500,2000
2023-01-20,Friday,Melon Juice,7500,1557.2
2023-01-20,Friday,Golden Kiwi Juice,7500,2628.4
2023-01-20,Friday,Strawberry Juice,6500,1000
2023-01-20,Friday,Strawberry Juice,6500,1000
2023-01-20,Friday,Shine Muscat Juice,7000,1000
2023-01-20,Friday,Tomato Juice,7000,797.5
2023-01-20,Friday,Pineapple Lassi Yogurt Smoothie,6500,1618.02
2023-01-20,Friday,Americano,4000,1000
2023-01-20,Friday,Persimmon Smoothie,6500,3270
2023-01-20,Friday,Pear Juice,7500,1002.5
2023-01-20,Friday,Pear Juice,7500,1002.5
2023-01-21,Saturday,Tangerine Juice,6500,1000
2023-01-21,Saturday,Strawberry Milk,6500,1575.03
2023-01-21,Saturday,Seasonal Cup Fruit (9oz),7000,1000
2023-01-21,Saturday,Pear Juice,7500,1002.5
2023-01-21,Saturday,Pear Juice,7500,1002.5
2023-01-21,Saturday,Avocado Apple Juice,6500,1000
2023-01-21,Saturday,Strawberry Juice,6500,1000
2023-01-21,Saturday,Mango Tropical,6500,1946.56
2023-01-21,Saturday,Cream Cheese Croffle,7000,1000
2023-01-21,Saturday,ABC Juice,7000,1274.8
2023-01-21,Saturday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-21,Saturday,Strawberry Banana Milk,6500,1719.03
2023-01-21,Saturday,Strawberry Joyful,6500,1611.25
2023-01-21,Saturday,Strawberry Juice,6500,1000
2023-01-21,Saturday,Strawberry Milk,6500,1575.03
2023-01-21,Saturday,Croque-Monsieur,6000,2229.92
2023-01-21,Saturday,Apple Kale Juice,7000,1006.5
2023-01-21,Saturday,Mango Juice,6500,1963.9
2023-01-21,Saturday,Melon Juice,7500,1557.2
2023-01-21,Saturday,ABC Juice,7000,1274.8
2023-01-21,Saturday,ABC Juice,7000,1274.8
2023-01-22,Sunday,Apple Kale Juice,7000,1006.5
2023-01-22,Sunday,Apple Kale Juice,7000,1006.5
2023-01-22,Sunday,ABC Juice,7000,1274.8
2023-01-22,Sunday,Apple Carrot Cabbage Juice,7000,1205.38
2023-01-22,Sunday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-22,Sunday,ABC Juice,7000,1274.8
2023-01-22,Sunday,Peanut Butter Jam Toast,5000,669.8
2023-01-22,Sunday,My Special Greek Yogurt,5000,1000
2023-01-22,Sunday,Banana Walnut Milk,7000,1000
2023-01-22,Sunday,Apple Kale Juice,7000,1006.5
2023-01-22,Sunday,Apple Kale Juice,7000,1006.5
2023-01-23,Monday,My Special Juice,6500,2000
2023-01-23,Monday,Apple Lemon Kale Celery Juice,7000,2192.5
2023-01-23,Monday,Melon Juice,7500,1557.2
2023-01-23,Monday,Strawberry Juice,6500,1000
2023-01-23,Monday,Nutella Strawberry Toast,7500,1000
2023-01-23,Monday,Tomato Juice,7000,797.5
2023-01-23,Monday,Apple Carrot Juice,7000,1205.38
2023-01-23,Monday,Banana Walnut Milk,7000,1000
2023-01-23,Monday,Pineapple Juice,6500,2492.2
2023-01-23,Monday,Pineapple Juice,6500,2492.2
2023-01-23,Monday,Pineapple Juice,6500,2492.2
2023-01-24,Tuesday,Dark Chocolate Banana Dream,6500,630
2023-01-24,Tuesday,Dark Chocolate Banana Dream,6500,630
2023-01-24,Tuesday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-24,Tuesday,Apple Kale Juice,7000,1006.5
2023-01-24,Tuesday,Pineapple Juice,6500,2492.2
2023-01-24,Tuesday,Pineapple Juice,6500,2492.2
2023-01-24,Tuesday,Apple Kale Juice,7000,1006.5
2023-01-24,Tuesday,Apple Kale Juice,7000,1006.5
2023-01-24,Tuesday,Watermelon Juice,7500,715.3125
2023-01-24,Tuesday,Peach Juice,6500,1488.7
2023-01-24,Tuesday,Golden Kiwi Juice,7500,2628.4
2023-01-24,Tuesday,Green Grape Kiwi Juice,7000,2169.2
2023-01-24,Tuesday,ABC Juice,7000,1274.8
2023-01-24,Tuesday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-26,Thursday,Pear Juice,7500,1002.5
2023-01-26,Thursday,Lemon Juice,6500,1037.5
2023-01-26,Thursday,Peanut Butter Jam Toast,5000,669.8
2023-01-26,Thursday,ABC Juice,7000,1274.8
2023-01-26,Thursday,Apple Carrot Juice,7000,1205.38
2023-01-26,Thursday,Avocado Banana Juice,6500,1344.5
2023-01-26,Thursday,Apple Kale Juice,7000,1006.5
2023-01-26,Thursday,Red Grapefruit Juice,6500,910.8
2023-01-26,Thursday,Red Grapefruit Juice,6500,910.8
2023-01-26,Thursday,Tomato Juice,7000,797.5
2023-01-26,Thursday,Pear Juice,7500,1002.5
2023-01-26,Thursday,Orange Juice,6500,1287
2023-01-27,Friday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-27,Friday,My Special Juice,6500,2000
2023-01-27,Friday,Avocado Coffee,7000,1500
2023-01-27,Friday,Plain Greek Yogurt,6500,1000
2023-01-27,Friday,Strawberry Juice,6500,1000
2023-01-27,Friday,Orange Juice,6500,1287
2023-01-27,Friday,Tangerine Juice,6500,1000
2023-01-27,Friday,Orange Juice,6500,1287
2023-01-27,Friday,Pear Juice,7500,1002.5
2023-01-27,Friday,ABC Juice,7000,1274.8
2023-01-27,Friday,Apple Carrot Juice,7000,1205.38
2023-01-27,Friday,Apple Kale Juice,7000,1006.5
2023-01-27,Friday,Apple Kale Juice,7000,1006.5
2023-01-27,Friday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-27,Friday,My Special Greek Yogurt,5000,1000
2023-01-27,Friday,Avocado Coffee,7000,1500
2023-01-27,Friday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-27,Friday,Cafe Latte,5500,1452.34
2023-01-28,Saturday,Watermelon Juice,7500,715.3125
2023-01-28,Saturday,Apple Pear Juice,7500,2002.5
2023-01-28,Saturday,Kaya Butter Toast,6000,1230.45
2023-01-28,Saturday,Apple Carrot Juice,7000,1205.38
2023-01-28,Saturday,Avocado Banana Juice,6500,1344.5
2023-01-28,Saturday,Avocado Banana Juice,6500,1344.5
2023-01-28,Saturday,Orange Juice,6500,1287
2023-01-28,Saturday,Apple Juice,7000,498
2023-01-28,Saturday,Kaya Butter Toast,6000,1230.45
2023-01-28,Saturday,ABC Juice,7000,1274.8
2023-01-28,Saturday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-28,Saturday,ABC Juice,7000,1274.8
2023-01-28,Saturday,Strawberry Juice,6500,1000
2023-01-28,Saturday,Watermelon Juice,7500,715.3125
2023-01-28,Saturday,Pear Juice,7500,1002.5
2023-01-28,Saturday,Plain Yogurt Smoothie,6500,1000
2023-01-28,Saturday,Pear Juice,7500,1002.5
2023-01-28,Saturday,Watermelon Juice,7500,715.3125
2023-01-28,Saturday,Watermelon Juice,7500,715.3125
2023-01-29,Sunday,Mango Coco,6500,1900.7
2023-01-29,Sunday,Pineapple Sunshine,6500,2005.77
2023-01-29,Sunday,Peanut Butter Jam Toast,5000,669.8
2023-01-29,Sunday,Apple Kale Juice,7000,1006.5
2023-01-29,Sunday,Apple Kale Juice,7000,1006.5
2023-01-29,Sunday,Berry Blast,6500,1144.07
2023-01-29,Sunday,Golden Kiwi Juice,7500,2628.4
2023-01-29,Sunday,Strawberry Lemon Breeze,6500,2838.93
2023-01-29,Sunday,Watermelon Juice,7500,715.3125
2023-01-29,Sunday,Pear Juice,7500,1002.5
2023-01-30,Monday,Strawberry Lemon Breeze,6500,2838.93
2023-01-30,Monday,Avocado Banana Bliss,6500,1432.82
2023-01-30,Monday,Berry Banana Greek Yogurt,7500,1743
2023-01-30,Monday,ABC Juice,7000,1274.8
2023-01-30,Monday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-30,Monday,ABC Juice,7000,1274.8
2023-01-30,Monday,Avocado Banana Bliss,6500,1432.82
2023-01-30,Monday,Mango Tropical,6500,1946.56
2023-01-30,Monday,Strawberry Joyful,6500,2611.61
2023-01-30,Monday,Orange Juice,6500,1287
2023-01-30,Monday,Apple Juice,7000,498
2023-01-30,Monday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-30,Monday,Apple Lemon Kale Celery Juice,7000,1853.5
2023-01-30,Monday,Orange Juice,6500,1287
2023-01-30,Monday,Strawberry Lemon Breeze,6500,2838.93
2023-01-30,Monday,Berry Banana Greek Yogurt,7500,1743
2023-01-31,Tuesday,Watermelon Juice,7500,715.3125
2023-01-31,Tuesday,Green Grape Juice,7000,2482.5